rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172926.709,1877598,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172926.894,1877783,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,70,0,0,0,0,0x08017FC0
1777172927.204,1878093,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172927.700,1878589,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172927.885,1878774,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,71,0,0,0,0,0x08017FC0
1777172928.196,1879085,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172928.709,1879580,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172928.900,1879764,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,72,0,0,0,0,0x08017FC0
1777172929.218,1880075,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172929.682,1880571,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172929.867,1880755,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,73,0,0,0,0,0x08017FC0
1777172930.178,1881067,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172930.673,1881562,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172930.860,1881746,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,74,0,0,0,0,0x08017FC0
1777172931.168,1882057,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172931.679,1882553,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172931.870,1882736,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,75,0,0,0,0,0x08017FC0
1777172932.188,1883049,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172932.655,1883544,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172932.838,1883727,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,76,0,0,0,0,0x08017FC0
