rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776885488.084,94401,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,146,1,105,13,0,0,0x08007FC4
1776885489.047,95406,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,228,12,0,0,0x08007FC4
1776885490.054,96410,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,134,1,72,13,0,0,0x08007FC4
1776885490.957,97314,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885491.059,97415,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,225,1,114,14,0,0,0x08007FC4
1776885492.075,98418,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,29,2,249,15,0,0,0x08007FC4
1776885493.100,99423,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,3,2,86,17,0,0,0x08007FC4
1776885494.068,100426,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,171,1,13,18,0,0,0x08007FC4
1776885494.970,101330,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885495.076,101431,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,101,1,224,17,0,0,0x08007FC4
1776885496.077,102434,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,115,1,222,16,0,0,0x08007FC4
1776885497.097,103439,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,199,1,97,15,0,0,0x08007FC4
1776885498.131,104442,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,20,2,238,13,0,0,0x08007FC4
1776885498.990,105346,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885499.090,105447,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,20,2,7,13,0,0,0x08007FC4
1776885500.091,106451,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,198,1,252,12,0,0,0x08007FC4
1776885501.097,107455,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,114,1,210,13,0,0,0x08007FC4
1776885502.113,108458,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,102,1,61,15,0,0,0x08007FC4
1776885503.034,109362,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885503.136,109463,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,171,1,191,16,0,0,0x08007FC4
1776885504.114,110466,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,4,2,209,17,0,0,0x08007FC4
1776885505.116,111470,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,29,2,19,18,0,0,0x08007FC4
1776885506.116,112474,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,225,1,110,17,0,0,0x08007FC4
1776885507.029,113378,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885507.131,113479,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,133,1,28,16,0,0,0x08007FC4
1776885508.155,114482,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,147,14,0,0,0x08007FC4
1776885509.128,115486,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,146,1,92,13,0,0,0x08007FC4
1776885510.131,116489,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,238,1,227,12,0,0,0x08007FC4
1776885511.034,117393,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885511.143,117494,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,84,13,0,0,0x08007FC4
1776885512.153,118497,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,248,1,134,14,0,0,0x08007FC4
1776885513.178,119502,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,157,1,15,16,0,0,0x08007FC4
1776885514.152,120505,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,97,1,101,17,0,0,0x08007FC4
1776885515.040,121408,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885515.151,121509,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,124,1,17,18,0,0,0x08007FC4
